open supabase/.temp/profile: no such file or directory
Supabase CLI 2.67.1
Using profile: supabase (supabase.co)
Setting up Edge Functions runtime...
Added directory from watcher: /Users/andrescordero/golplay-web/supabase/functions/
Added directory from watcher: /Users/andrescordero/golplay-web/supabase/functions/create-booking
Added directory from watcher: /Users/andrescordero/golplay-web/supabase/functions/handle-overdue
2026-01-01T17:44:27.823907751Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/is_disjoint.ts
2026-01-01T17:44:27.823908792Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/is_disjoint.ts
2026-01-01T17:44:27.823937667Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/is_object.ts
2026-01-01T17:44:27.823943959Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/is_object.ts
2026-01-01T17:44:27.823945042Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/is_object.ts
2026-01-01T17:44:27.823979626Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/decrypt_key_management.ts
2026-01-01T17:44:27.823982251Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/decrypt_key_management.ts
2026-01-01T17:44:27.823983334Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/decrypt_key_management.ts
2026-01-01T17:44:27.824136792Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/cek.ts
2026-01-01T17:44:27.824140459Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/cek.ts
2026-01-01T17:44:27.824141542Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/cek.ts
2026-01-01T17:44:27.824233542Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/validate_crit.ts
2026-01-01T17:44:27.824236334Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/validate_crit.ts
2026-01-01T17:44:27.824237376Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/validate_crit.ts
2026-01-01T17:44:27.824564459Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/validate_algorithms.ts
2026-01-01T17:44:27.824576417Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/validate_algorithms.ts
2026-01-01T17:44:27.824579042Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/validate_algorithms.ts
2026-01-01T17:44:27.824684001Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/encrypt_key_management.ts
2026-01-01T17:44:27.824690459Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/encrypt_key_management.ts
2026-01-01T17:44:27.824691626Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/encrypt_key_management.ts
2026-01-01T17:44:27.824784751Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/verify.ts
2026-01-01T17:44:27.824787334Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/verify.ts
2026-01-01T17:44:27.824811334Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/verify.ts
2026-01-01T17:44:27.824912751Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/check_key_type.ts
2026-01-01T17:44:27.824916501Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/check_key_type.ts
2026-01-01T17:44:27.824917667Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/check_key_type.ts
2026-01-01T17:44:27.824971042Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/jwt_claims_set.ts
2026-01-01T17:44:27.824973917Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/jwt_claims_set.ts
2026-01-01T17:44:27.825046292Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/jwt_claims_set.ts
2026-01-01T17:44:27.825077251Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/encrypt.ts
2026-01-01T17:44:27.825080667Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/encrypt.ts
2026-01-01T17:44:27.825081709Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/encrypt.ts
2026-01-01T17:44:27.825214209Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/iv.ts
2026-01-01T17:44:27.825218542Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/iv.ts
2026-01-01T17:44:27.825219584Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/iv.ts
2026-01-01T17:44:27.825220584Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/sign.ts
2026-01-01T17:44:27.825221626Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/sign.ts
2026-01-01T17:44:27.825222751Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/sign.ts
2026-01-01T17:44:27.825295167Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/jwt/produce.ts
2026-01-01T17:44:27.825298251Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/jwt/produce.ts
2026-01-01T17:44:27.825299251Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/jwt/produce.ts
2026-01-01T17:44:27.825354917Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/digest.ts
2026-01-01T17:44:27.825356834Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/digest.ts
2026-01-01T17:44:27.825382709Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/digest.ts
2026-01-01T17:44:27.825414709Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/fetch_jwks.ts
2026-01-01T17:44:27.825416917Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/fetch_jwks.ts
2026-01-01T17:44:27.825417917Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/fetch_jwks.ts
2026-01-01T17:44:27.825490209Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/env.ts
2026-01-01T17:44:27.825493334Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/env.ts
2026-01-01T17:44:27.825497209Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/env.ts
2026-01-01T17:44:27.825524626Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/asn1.ts
2026-01-01T17:44:27.825527917Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/asn1.ts
2026-01-01T17:44:27.825528917Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/asn1.ts
2026-01-01T17:44:27.825627542Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/key_to_jwk.ts
2026-01-01T17:44:27.825630667Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/key_to_jwk.ts
2026-01-01T17:44:27.825726126Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/key_to_jwk.ts
2026-01-01T17:44:27.825731667Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/jwk_to_key.ts
2026-01-01T17:44:27.825732834Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/jwk_to_key.ts
2026-01-01T17:44:27.825733876Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/jwk_to_key.ts
2026-01-01T17:44:27.825776584Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/generate.ts
2026-01-01T17:44:27.825778792Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/generate.ts
2026-01-01T17:44:27.825779876Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/generate.ts
2026-01-01T17:44:27.825862376Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/_common/basename.ts
2026-01-01T17:44:27.827737126Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/basename.ts
2026-01-01T17:44:27.827752959Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/basename.ts
2026-01-01T17:44:27.827754167Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/_common/strip_trailing_separators.ts
2026-01-01T17:44:27.827755834Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/strip_trailing_separators.ts
2026-01-01T17:44:27.827757042Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/strip_trailing_separators.ts
2026-01-01T17:44:27.827758084Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/posix/_util.ts
2026-01-01T17:44:27.827759126Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/posix/_util.ts
2026-01-01T17:44:27.827760126Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/posix/_util.ts
2026-01-01T17:44:27.827761626Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/_common/dirname.ts
2026-01-01T17:44:27.827771209Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/dirname.ts
2026-01-01T17:44:27.827773334Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/dirname.ts
2026-01-01T17:44:27.827774376Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/_common/constants.ts
2026-01-01T17:44:27.827775376Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/constants.ts
2026-01-01T17:44:27.827776417Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/constants.ts
2026-01-01T17:44:27.827779667Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/_common/assert_path.ts
2026-01-01T17:44:27.827780959Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/assert_path.ts
2026-01-01T17:44:27.827781959Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/assert_path.ts
2026-01-01T17:44:27.827784167Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/_common/format.ts
2026-01-01T17:44:27.827785542Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/format.ts
2026-01-01T17:44:27.827786709Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/format.ts
2026-01-01T17:44:27.827791042Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/_common/from_file_url.ts
2026-01-01T17:44:27.827792292Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/from_file_url.ts
2026-01-01T17:44:27.827793834Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/from_file_url.ts
2026-01-01T17:44:27.827794959Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/_common/normalize.ts
2026-01-01T17:44:27.827796042Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/normalize.ts
2026-01-01T17:44:27.827797001Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/normalize.ts
2026-01-01T17:44:27.827798042Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/_common/normalize_string.ts
2026-01-01T17:44:27.827799209Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/normalize_string.ts
2026-01-01T17:44:27.827800251Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/normalize_string.ts
2026-01-01T17:44:27.827801584Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/_common/relative.ts
2026-01-01T17:44:27.827802751Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/relative.ts
2026-01-01T17:44:27.827805459Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/relative.ts
2026-01-01T17:44:27.827806542Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/_common/to_file_url.ts
2026-01-01T17:44:27.827807667Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/to_file_url.ts
2026-01-01T17:44:27.827808667Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/to_file_url.ts
2026-01-01T17:44:27.827810209Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/_common/common.ts
2026-01-01T17:44:27.827811626Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/common.ts
2026-01-01T17:44:27.827812626Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/common.ts
2026-01-01T17:44:27.827813667Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/_common/glob_to_reg_exp.ts
2026-01-01T17:44:27.827814709Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/glob_to_reg_exp.ts
2026-01-01T17:44:27.827815709Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/_common/glob_to_reg_exp.ts
2026-01-01T17:44:27.827816792Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/std@0.224.0/path/is_glob.ts
2026-01-01T17:44:27.827817792Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/std@0.224.0/path/is_glob.ts
2026-01-01T17:44:27.827818917Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/std@0.224.0/path/is_glob.ts
2026-01-01T17:44:27.827820459Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/check_iv_length.ts
2026-01-01T17:44:27.827821459Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/check_iv_length.ts
2026-01-01T17:44:27.827822417Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/check_iv_length.ts
2026-01-01T17:44:27.827823459Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/check_cek_length.ts
2026-01-01T17:44:27.827824459Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/check_cek_length.ts
2026-01-01T17:44:27.827825584Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/check_cek_length.ts
2026-01-01T17:44:27.827826584Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/timing_safe_equal.ts
2026-01-01T17:44:27.827828167Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/timing_safe_equal.ts
2026-01-01T17:44:27.827829209Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/timing_safe_equal.ts
2026-01-01T17:44:27.827831626Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/webcrypto.ts
2026-01-01T17:44:27.827832709Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/webcrypto.ts
2026-01-01T17:44:27.827833667Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/webcrypto.ts
2026-01-01T17:44:27.827834667Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/crypto_key.ts
2026-01-01T17:44:27.827835709Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/crypto_key.ts
2026-01-01T17:44:27.827836709Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/crypto_key.ts
2026-01-01T17:44:27.827837709Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/invalid_key_input.ts
2026-01-01T17:44:27.827838709Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/invalid_key_input.ts
2026-01-01T17:44:27.827839709Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/invalid_key_input.ts
2026-01-01T17:44:27.827840751Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/is_key_like.ts
2026-01-01T17:44:27.827841751Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/is_key_like.ts
2026-01-01T17:44:27.827842751Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/is_key_like.ts
2026-01-01T17:44:27.827843751Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/aeskw.ts
2026-01-01T17:44:27.827844751Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/aeskw.ts
2026-01-01T17:44:27.827845751Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/aeskw.ts
2026-01-01T17:44:27.827846751Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/ecdhes.ts
2026-01-01T17:44:27.827847751Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/ecdhes.ts
2026-01-01T17:44:27.828211459Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/ecdhes.ts
2026-01-01T17:44:27.828513876Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/pbes2kw.ts
2026-01-01T17:44:27.828525792Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/pbes2kw.ts
2026-01-01T17:44:27.828532709Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/pbes2kw.ts
2026-01-01T17:44:27.828551751Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/rsaes.ts
2026-01-01T17:44:27.828584084Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/rsaes.ts
2026-01-01T17:44:27.828601126Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/rsaes.ts
2026-01-01T17:44:27.828615459Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/aesgcmkw.ts
2026-01-01T17:44:27.828626834Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/aesgcmkw.ts
2026-01-01T17:44:27.828638959Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/aesgcmkw.ts
2026-01-01T17:44:27.828666084Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/random.ts
2026-01-01T17:44:27.828679501Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/random.ts
2026-01-01T17:44:27.828692584Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/random.ts
2026-01-01T17:44:27.828704084Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/subtle_dsa.ts
2026-01-01T17:44:27.828802876Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/subtle_dsa.ts
2026-01-01T17:44:27.828820542Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/subtle_dsa.ts
2026-01-01T17:44:27.828874584Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/check_key_length.ts
2026-01-01T17:44:27.828931501Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/check_key_length.ts
2026-01-01T17:44:27.828955209Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/check_key_length.ts
2026-01-01T17:44:27.828995126Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/get_sign_verify_key.ts
2026-01-01T17:44:27.829009417Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/get_sign_verify_key.ts
2026-01-01T17:44:27.829025667Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/get_sign_verify_key.ts
2026-01-01T17:44:27.829037001Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/epoch.ts
2026-01-01T17:44:27.829091709Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/epoch.ts
2026-01-01T17:44:27.829104876Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/epoch.ts
2026-01-01T17:44:27.829116709Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/secs.ts
2026-01-01T17:44:27.829127001Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/secs.ts
2026-01-01T17:44:27.829140334Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/secs.ts
2026-01-01T17:44:27.829151334Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/format_pem.ts
2026-01-01T17:44:27.829166084Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/format_pem.ts
2026-01-01T17:44:27.829176417Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/format_pem.ts
2026-01-01T17:44:27.829188584Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/bogus.ts
2026-01-01T17:44:27.829201501Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/bogus.ts
2026-01-01T17:44:27.829218959Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/bogus.ts
2026-01-01T17:44:27.829233626Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/lib/check_p2s.ts
2026-01-01T17:44:27.829250751Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/check_p2s.ts
2026-01-01T17:44:27.829262292Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/lib/check_p2s.ts
2026-01-01T17:44:27.829276209Z DEBUG FileFetcher::fetch_no_follow_with_options - specifier: https://deno.land/x/jose@v4.13.1/runtime/subtle_rsaes.ts
2026-01-01T17:44:27.829294709Z DEBUG FileFetcher::fetch_remote_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/subtle_rsaes.ts
2026-01-01T17:44:27.829410709Z DEBUG FileFetcher::fetch_cached_no_follow - specifier: https://deno.land/x/jose@v4.13.1/runtime/subtle_rsaes.ts
2026-01-01T17:44:27.829446209Z DEBUG Building vfs with root '/'
2026-01-01T17:44:27.852754709Z DEBUG Opening cache /root/.cache/deno/node_analysis_cache_v2...
2026-01-01T17:44:27.885054126Z DEBUG edge-runtime is listening on 0.0.0.0:8081
2026-01-01T17:44:27.891224959Z Functions config: {
2026-01-01T17:44:27.891240084Z   "create-booking": {
2026-01-01T17:44:27.891241751Z     "verifyJWT": true,
2026-01-01T17:44:27.891242751Z     "importMapPath": "supabase/functions/create-booking/deno.json",
2026-01-01T17:44:27.891243917Z     "entrypointPath": "supabase/functions/create-booking/index.ts"
2026-01-01T17:44:27.891244959Z   },
2026-01-01T17:44:27.891245834Z   "handle-overdue": {
2026-01-01T17:44:27.891246792Z     "verifyJWT": true,
2026-01-01T17:44:27.891247667Z     "importMapPath": "supabase/functions/handle-overdue/deno.json",
2026-01-01T17:44:27.891248709Z     "entrypointPath": "supabase/functions/handle-overdue/index.ts"
2026-01-01T17:44:27.891249709Z   }
2026-01-01T17:44:27.891250542Z }
